Wavelength,Intensity
1337.32,66.0
1337.9,68.0
1338.48,67.0
1339.06,68.0
1339.64,68.0
1340.22,71.0
1340.8,66.0
1341.38,68.0
1341.96,71.0
1342.53,65.0
1343.11,66.0
1343.69,71.0
1344.27,69.0
1344.85,66.0
1345.43,68.0
1346.01,63.0
1346.59,70.0
1347.17,68.0
1347.75,68.0
1348.33,70.0
1348.91,70.0
1349.48,75.0
1350.06,70.0
1350.64,70.0
1351.22,73.0
1351.8,68.0
1352.38,72.0
1352.96,69.0
1353.54,68.0
1354.12,70.0
1354.69,70.0
1355.27,69.0
1355.85,69.0
1356.43,68.0
1357.01,68.0
1357.59,68.0
1358.17,67.0
1358.75,69.0
1359.32,65.0
1359.9,68.0
1360.48,67.0
1361.06,66.0
1361.64,65.0
1362.22,69.0
1362.8,67.0
1363.38,71.0
1363.95,73.0
1364.53,66.0
1365.11,69.0
1365.69,70.0
1366.27,65.0
1366.85,69.0
1367.43,70.0
1368.0,69.0
1368.58,68.0
1369.16,70.0
1369.74,65.0
1370.32,70.0
1370.9,70.0
1371.47,68.0
1372.05,72.0
1372.63,66.0
1373.21,71.0
1373.79,71.0
1374.37,67.0
1374.94,70.0
1375.52,72.0
1376.1,70.0
1376.68,68.0
1377.26,69.0
1377.83,68.0
1378.41,66.0
1378.99,66.0
1379.57,67.0
1380.15,65.0
1380.72,67.0
1381.3,72.0
1381.88,68.0
1382.46,72.0
1383.04,68.0
1383.61,70.0
1384.19,67.0
1384.77,66.0
1385.35,65.0
1385.93,68.0
1386.5,66.0
1387.08,67.0
1387.66,71.0
1388.24,69.0
1388.82,68.0
1389.39,67.0
1389.97,71.0
1390.55,67.0
1391.13,65.0
1391.7,61.0
1392.28,65.0
1392.86,72.0
1393.44,66.0
1394.01,68.0
1394.59,64.0
1395.17,64.0
1395.75,68.0
1396.32,62.0
1396.9,69.0
1397.48,74.0
1398.06,67.0
1398.63,68.0
1399.21,70.0
1399.79,69.0
1400.37,69.0
1400.94,71.0
1401.52,71.0
1402.1,67.0
1402.68,70.0
1403.25,64.0
1403.83,72.0
1404.41,69.0
1404.99,70.0
1405.56,67.0
1406.14,67.0
1406.72,66.0
1407.29,69.0
1407.87,67.0
1408.45,70.0
1409.03,67.0
1409.6,66.0
1410.18,66.0
